2015-06-25, 85.12, 82.43, -2.44, -2.87%, 82.40, 85.48, 1084223, 910272.44, 2.00%
2015-06-26, 81.00, 77.44, -4.99, -6.05%, 74.44, 83.82, 2345951, 1867721.38, 4.33%
2015-06-29, 79.00, 76.52, -0.92, -1.19%, 72.23, 79.88, 2519622, 1940961.50, 4.65%
2015-06-30, 77.00, 81.94, 5.42, 7.08%, 76.02, 82.00, 2332863, 1851018.88, 4.31%
2015-07-01, 81.00, 78.66, -3.28, -4.00%, 77.71, 81.50, 1470446, 1179849.88, 2.71%
2015-07-02, 78.98, 77.81, -0.85, -1.08%, 75.20, 79.89, 1888889, 1471870.62, 3.49%
2015-07-03, 77.00, 74.48, -3.33, -4.28%, 72.33, 78.99, 2020888, 1536503.12, 3.73%
2015-07-06, 80.30, 78.21, 3.73, 5.01%, 75.10, 80.70, 3835524, 2996399.25, 7.08%
2015-07-07, 76.73, 86.03, 7.82, 10.00%, 71.11, 86.03, 8433281, 6794128.50, 15.57%
2015-07-08, 77.51, 77.46, -8.57, -9.96%, 77.43, 81.30, 3693524, 2895519.00, 6.82%
2015-07-09, 77.46, 80.40, 2.94, 3.80%, 72.02, 83.80, 3463420, 2731820.75, 6.39%
2015-07-10, 79.01, 82.19, 1.79, 2.23%, 78.40, 86.00, 3361627, 2795827.75, 6.21%
2015-07-13, 80.94, 80.63, -1.56, -1.90%, 79.40, 82.75, 2050992, 1658019.75, 3.79%
2015-07-14, 79.53, 78.63, -2.00, -2.48%, 77.80, 81.00, 1546766, 1226203.25, 2.86%
2015-07-15, 78.01, 79.03, 0.40, 0.51%, 77.30, 80.00, 1384940, 1086262.12, 2.56%
2015-07-16, 78.80, 78.47, -0.56, -0.71%, 77.50, 79.48, 795807, 623288.56, 1.47%
2015-07-17, 79.00, 80.46, 1.99, 2.54%, 78.48, 81.30, 1139518, 911914.50, 2.10%
2015-07-20, 81.95, 81.09, 0.63, 0.78%, 80.50, 82.39, 1239909, 1008600.38, 2.29%
2015-07-21, 80.50, 80.55, -0.54, -0.67%, 79.79, 81.23, 870159, 699651.75, 1.61%
2015-07-22, 80.46, 79.25, -1.30, -1.61%, 78.50, 80.55, 884560, 704185.38, 1.63%
2015-07-23, 79.95, 82.57, 3.32, 4.19%, 79.48, 82.78, 1545230, 1263857.25, 2.85%
2015-07-24, 82.69, 80.62, -1.95, -2.36%, 80.55, 82.69, 1181782, 961855.81, 2.18%
